SITE_ID,SECMEAN,COLOR,CHLA,COND,DOC,NTL,PTL,LON_DD,LAT_DD,COM_ID,ELEV_PT,DEPTHMAX,AREA_HA,survey
NLA12_OH-118,0.875,7.5,5.81,329,1.875,173.5,9.5,-83.37874497,40.70340664,15613540,269.65,4.7,102.7107705,2012
NLA12_OH-118,0.875,7.5,5.81,329,1.875,173.5,9.5,-83.37874497,40.70340664,15613540,269.65,4.7,102.7107705,2012
NLA12_OH-122,0.735,27,64.32,315,6.52,1475,109,-84.64620693,39.66169251,3881524,287.29,4.5,7.121802446,2012
NLA12_OH-127,2.63,11,1.712,100.7,2.98,208,8,-82.69067345,39.05604224,3484673,211.53,11.5,65.08673406,2012
NLA12_OH-134,0.495,24,77.44,537,6.35,1395,289,-84.26522022,40.17663921,3982422,275.41,2.4,15.31624221,2012
NLA12_OH-136,0.34,25,204.48,180.7,7.59,2745,185,-82.08387214,41.11051556,15595957,257.95,3.5,21.02137219,2012
NLA12_OH-137,0.725,20,36.25714286,724,5.14,845,41,-81.54576139,41.05566632,19386214,293.92,12,34.55700602,2012
NLA12_OH-R02,3.5,28,4.4,397,7.04,445,10,-81.23283319,41.13160512,13155567,325.04,6.8,12.21798205,2012
NLA12_OH-R03,2.825,32,5.344,123.3,6.99,460,22,-81.17478031,41.44474462,15585914,340.58,3.5,11.48072711,2012
NLA12_OK-101,0.8675,18.5,15.3,1283,4.275,1195,67,-96.71815923,34.95361555,6027864,281.09,8.06,533.1240464,2012
NLA12_OK-101,0.8675,18.5,15.3,1283,4.275,1195,67,-96.71815923,34.95361555,6027864,281.09,8.06,533.1240464,2012
NLA12_OK-102,0.47,1,40.5,495,6.04,2120,128,-98.48298246,35.19672054,681831,408.86,4.5,1546.242046,2012
NLA12_OK-103,0.95,40,19.4,1461,1.82,1310,105,-96.43967025,36.15061114,20971700,220.49,16,10136.04452,2012
NLA12_OK-104,1.3,23,4.28,274,4.55,560,5,-96.26625326,36.38379515,999990128,217.74,12.5,4212.857956,2012
NLA12_OK-105,0.275,56,33.9,1160,3.63,1110,344,-97.67805883,35.49939033,167300171,378.73,1.9,637.1498901,2012
NLA12_OK-106,0.425,42,26.8,1680,2.77,970,71,-98.59889361,36.11465874,389774,492.49,3,3254.786291,2012
NLA12_OK-107,1.625,12,10.3,168,2.4,620,5,-94.91494418,35.75411523,399680,182.13,12.7,5210.838212,2012
NLA12_OK-108,1.23,22,4.56,229,5.61,560,5,-96.31116548,35.52319529,534935,236.95,5.5,285.7856406,2012
NLA12_OK-109,0.475,47,6.77,263,3.88,690,30,-96.4191085,36.70544343,846154,266.81,6.8,325.3718103,2012
NLA12_OK-117,0.275,56,109,944,8.27,3280,490,-98.02611684,35.52878479,390512,418.38,1,28.6262314,2012
NLA12_OK-118,0.605,73,0.65,585,9.43,1710,190,-99.07748881,35.17438787,556549,499.88,1.5,141.5132383,2012
NLA12_OK-119,0.49,27,38.8,252,5.74,1180,17,-97.17097192,34.28477821,19959244,245.42,7.5,160.7371379,2012
NLA12_OK-120,0.915,40,11.4,179,6.64,650,30,-96.04758798,36.82300133,21784874,230.56,5.5,103.4516931,2012
NLA12_OK-121,0.195,214,8.68,344,7.33,1090,119,-96.87367696,35.99293158,493066,255.6,4.9,177.657303,2012
NLA12_OK-122,0.135,95,15.6,524,6.78,1050,67,-98.33928249,34.37372835,673854,310.31,2.1,51.21724256,2012
NLA12_OK-132,1.59,23,3.76,339,8.42,870,5,-97.77302237,34.72904176,19956504,354.89,1.5,14.49195965,2012
NLA12_OK-133,0.29,40,71.1,379,9.38,2190,142,-96.8232291,36.38726912,20971688,277.48,1.5,9.518964705,2012
NLA12_OK-134,0.2,172,13.4,286,4.88,950,87,-96.1029813,36.93107268,21784832,223.61,3.4,1245.389041,2012
NLA12_OK-135,0.175,724,6.41,94.9,6.11,1630,150,-95.92927589,35.41220255,539805,201.28,5.5,204.276484,2012
NLA12_OK-285,0.76,18,21.7,399,10.8,1290,32,-96.65199926,34.67080796,6066112,254.51,5.7,6.885148181,2012
NLA12_OK-286,0.135,115,191,648,16.7,6940,2150,-97.27510708,36.39702172,20969614,293.53,0.5,3.003753759,2012
NLA12_OK-288,3.95,27,3.06,105,8.31,810,7,-96.41805312,34.22797787,698456,212.74,3.5,5.123740445,2012
NLA12_OK-291,0.375,34,50.3,309,8.06,1650,188,-94.98689489,35.45432098,167801030,143.05,1.3,175.5528673,2012
NLA12_OK-292,0.185,44,91.1,959,12,2850,209,-97.85282397,34.6436102,19956678,363.43,0.815,40.78295751,2012
NLA12_OK-293,28,53,74.2,587,18.9,2800,834,-99.28949259,35.44629551,680119,552.54,1.5,10.13010183,2012
NLA12_OK-296,0.355,60,93.6,284,15.6,3140,327,-96.36676849,35.17758601,417619,230.81,2.1,3.40241209,2012
NLA12_OK-299,1.775,16,3.83,621.5,3.815,590,8.5,-94.98833478,35.15514114,1541317,152.43,14.04,4.020646732,2012
NLA12_OK-299,1.775,16,3.83,621.5,3.815,590,8.5,-94.98833478,35.15514114,1541317,152.43,14.04,4.020646732,2012
NLA12_OK-302,2.19,27,4.42,272,7.24,850,24,-96.99672664,36.66779936,21037895,307.32,5,18.41034509,2012
NLA12_OK-306,1.3,20,2.32,440,7.98,570,5,-97.27012902,35.83096575,532001,309.5,3.1,6.682644404,2012
NLA12_OK-311,1.245,23,13.8,56.6,6.68,790,19,-95.3476266,34.97670154,6048424,224.14,5,12.54564974,2012
NLA12_OK-R01,0.85,7,11.77142857,359,5.37,594,28,-96.98402642,34.49007432,19960244,294.2,8,26.76327525,2012
NLA12_OK-R09,0.29,5,17.44,465,6.91,838,46,-97.81886031,34.51995876,19957004,329.89,5,81.00411516,2012
NLA12_OR-101,0.3,26,6.492957746,542,10.66,839,332,-118.4442146,42.77430894,24079123,1272.22,3.5,89.8369153,2012
NLA12_OR-102,0.0195,30,11.28,282,7.13,1199,452,-119.4104723,43.41399799,24023037,1268.55,2.7,107.8297854,2012
NLA12_OR-103,NA,12.5,0.5251666665,23.7,0.595,89,65.5,-121.742747,44.011243,23703939,1655.84,3.3,97.254939,2012
NLA12_OR-103,NA,12.5,0.5251666665,23.7,0.595,89,65.5,-121.742747,44.011243,23703939,1655.84,3.3,97.254939,2012
NLA12_OR-104,1.35,18,2.821333333,56.3,1.95,186,32,-123.2760913,44.09296976,23769069,115.1,5,3230.278628,2012
NLA12_OR-105,2.9,12,3.744,87.6,2.41,288,48,-118.0520874,44.68126963,24215523,1241.7,12.3,911.8180094,2012
NLA12_OR-106,16.4,10,0.997894737,48.8,0.3,16,62,-122.0454265,44.31314071,23777335,795.16,30,63.69158062,2012
NLA12_OR-107,4.4,12,1.013333333,82.6,2.01,173,18,-124.1791887,43.63193717,23912359,68.29,4.3,14.48410414,2012
NLA12_OR-109,27.95,7,0.1216,3.06,0.51,29,9,-122.0435795,43.73000902,23756298,1651.51,51,2443.702474,2012
NLA12_OR-110,2.05,23,3.71967655,206,2.92,195,21,-123.2640104,43.37681333,23898212,207.02,16,52.66160395,2012
NLA12_OR-111,0.3,48,14.9,383,19.77,2424,306,-118.8540185,42.91786524,120054013,1267.15,0.8,278.6812204,2012
NLA12_OR-112,1.6,20,8.114285714,123.4,2.78,348,125,-118.1543661,43.93094187,23422703,1019.15,8.2,716.7880851,2012
NLA12_OR-113,2.5,3,1.624,117.7,2.96,213,25,-122.6076343,42.15782464,23934034,684.22,22.9,256.4946697,2012
NLA12_OR-121,5.9,26.5,0.8294153845,44.6,3.315,223,39.5,-121.8013897,44.39992585,23703803,1302.21,6.3,5.781103436,2012
NLA12_OR-121,5.9,26.5,0.8294153845,44.6,3.315,223,39.5,-121.8013897,44.39992585,23703803,1302.21,6.3,5.781103436,2012
NLA12_OR-123,3,0,11.872,72.5,1.99,191,37,-122.4782769,42.13001338,358643,1344.3,10.5,4.404309171,2012
NLA12_OR-126,4.6,12,1.468,22.9,1.14,130,26,-121.8137759,44.83363547,23812740,1299.71,19.5,14.72003292,2012
NLA12_OR-128,6.75,0,5.323076923,35.2,1.18,170,23,-121.9830847,43.56495608,23704191,1460.42,50,1389.761194,2012
NLA12_OR-129,3.85,22,2.832,117,2.68,171,20,-124.1467548,43.85416637,23893683,19.36,8.5,13.43488896,2012
NLA12_OR-131,1.5,23,20.22857143,219,7.12,625,197,-123.3427366,44.54893671,23768979,90.61,2.1,39.04864208,2012
NLA12_OR-133,2.1,15,1.424,28.2,3.22,160,20,-123.2788429,43.59526826,24531324,108.12,3.4,14.30226557,2012
NLA12_OR-144,NA,15,1.194666667,3.31,2.79,296,17,-122.0086406,43.76442253,23756302,1668.59,1.2,1.981482548,2012
NLA12_OR-145,1.55,38,2.711111111,73.5,4.71,181,12,-124.2304141,43.50524621,23912399,12.09,2.07,45.0475324,2012
NLA12_OR-154,3.45,20,2.392,527,6.74,578,288,-117.6939324,44.36264218,24157002,1026.83,8,202.3922687,2012
NLA12_OR-155,2.05,5,15.776,117.2,4.59,411,51,-122.7698835,42.41052213,23927876,461.22,10.4,70.564614,2012
NLA12_OR-158,0.675,15,45.6,205,1.06,3125,187,-122.5630011,45.56535236,23816514,2.58,1,6.128676943,2012
NLA12_OR-160,NA,8,0.692,12.5,2.04,245,30,-121.9093017,43.81091778,23704099,1534.99,2,3.886327545,2012
NLA12_OR-163,NA,18,3.411428571,24.5,2.34,208,9,-122.265382,45.03695777,23803228,1240.43,1.5,2.823431316,2012
NLA12_OR-167,1.175,38,20.68571429,224,4.21,480,117,-123.9286129,46.10040452,23871539,8.09,4.6,15.00053017,2012
NLA12_OR-169,4.05,5,0.428,37.3,1.27,34,25,-122.6839683,43.96521803,23756162,255.3,30,709.5293381,2012
NLA12_OR-173,NA,5,0.725333333,2.82,1.33,83,4,-121.7858008,44.77856094,23727563,1621.21,4.5,6.465988774,2012
NLA12_PA-101,3.3375,10,4.305,183.95,3.14,850,17.5,-78.10970726,40.360507,4690013,239.41,28,3347.381141,2012
NLA12_PA-101,3.3375,10,4.305,183.95,3.14,850,17.5,-78.10970726,40.360507,4690013,239.41,28,3347.381141,2012
NLA12_PA-102,0.85,20,42.29,187.8,6.8,2080,83,-75.8615303,40.1117666,4648254,186.74,4.5,63.19607659,2012
NLA12_PA-103,1.15,15,28.93,62.2,4.91,850,35,-75.13281395,41.69578514,2616124,384.84,8,20.12664126,2012
NLA12_PA-105,2.605,15,0,52.7,3.11,250,11,-75.87981792,41.97143708,8088311,408.87,4,12.61952818,2012
NLA12_PA-106,4.15,5,4,64.8,1.92,560,7,-75.61191223,40.86163552,4186689,272.8,25.5,448.9603055,2012
NLA12_PA-107,0.885,40,5.79,127,2.82,960,41,-79.05238419,40.16178738,4753962,551.86,2.7,18.170257,2012
NLA12_PA-108,2.525,7.5,17.285,296,3.57,525,26.5,-74.79768626,40.15293661,4480397,2.57,8.2,397.2058615,2012
NLA12_PA-108,2.525,7.5,17.285,296,3.57,525,26.5,-74.79768626,40.15293661,4480397,2.57,8.2,397.2058615,2012
NLA12_PA-109,NA,20,11.19,31.8,3.83,270,10,-76.28316084,41.34409259,2601509,677.12,1.9,102.1447463,2012
NLA12_PA-110,0.85,20,24.92,68.8,6.25,800,77,-75.69455486,41.72867632,4194876,380.19,2,14.54417692,2012
NLA12_PA-111,1.1,10,19.22,129.6,5.4,740,36,-79.65610085,41.23632668,10220576,420.82,5.5,101.6901803,2012
NLA12_PA-113,3.3,10,5.65,200,4.15,310,13,-80.30498498,41.62272558,9051389,327.01,12.5,373.9032105,2012
NLA12_PA-114,5.35,5,2.35,84.6,3.52,270,5,-75.54850707,41.63094162,4194970,500.32,8.3,54.95462004,2012
NLA12_PA-115,3.75,5,11.39,449,3.65,390,17,-80.49312977,40.99943137,166899112,337.25,6.1,10.5763192,2012
NLA12_PA-117,1.15,20,52.69,101.6,5.05,780,52,-75.16195457,40.92316393,2587231,226.32,1.5,1.628948681,2012
NLA12_PA-118,1.865,10,5.19,63.9,3.02,300,14,-75.48540368,41.28167082,2599441,579.2,4.5,28.1537761,2012
NLA12_PA-119,6.9,5,1.8,287,2.19,700,5,-78.97299781,40.15803635,4752528,495.15,16.3,334.093423,2012
NLA12_PA-R10,5.75,5,0.396,55.9,1.04,121,10,-78.32911925,40.67933272,4682316,424.77,14.9,16.92405389,2012
NLA12_PA-R11,2.4,2,4.2,66.6,1.44,141,22,-79.55160947,39.75769613,0,646.39,11.9,98.80307802,2012
NLA12_RI-102,1.05,28.5,5.36,169.95,3.715,323,21.5,-71.48058008,41.56342191,6127761,14.73,2,63.79548548,2012
NLA12_RI-102,1.05,28.5,5.36,169.95,3.715,323,21.5,-71.48058008,41.56342191,6127761,14.73,2,63.79548548,2012
NLA12_RI-103,1.9,36,3.064,143.2,4.3,283,20,-71.596922,41.989894,6117396,75.77,5,24.341819,2012
NLA12_RI-104,1.15,53,6.528,82,6.33,303,20,-71.68263866,41.89149766,6117790,128.76,2.5,93.75240405,2012
NLA12_RI-108,2.145,30,2.616,94.4,4.34,291,16,-71.63385271,41.7095419,6127477,75.75,2.5,251.6739242,2012
NLA12_RI-110,0.625,300,24.32,39.1,20.45,679,36,-71.58907041,41.51503632,6139880,35.93,2.4,1.922058172,2012
NLA12_RI-111,1.95,15,6.5358974355,383.5,2.475,486,30.5,-71.44686035,41.77464309,6127339,7.67,4,7.17074942,2012
NLA12_RI-111,1.95,15,6.5358974355,383.5,2.475,486,30.5,-71.44686035,41.77464309,6127339,7.67,4,7.17074942,2012
NLA12_RI-112,1.15,32,9.5,115.8,4.25,583,47,-71.60512175,41.83856383,6127149,87.75,1.9,83.56749967,2012
NLA12_RI-113,1.3,55,10.88,198.6,6.14,601,29,-71.5139586,41.45016196,6140550,33.22,2.4,4.977112556,2012
NLA12_SC-102,0.45,73,36.24,42.3,14.09,779,44,-79.984084,33.03614283,9642039,4.9,2.1,14.70694315,2012
NLA12_SC-103,5.9,10.5,1.290470588,14.015,1.195,69,18,-82.69528294,35.06216037,9865506,380.96,29.8,183.8848436,2012
NLA12_SC-103,5.9,10.5,1.290470588,14.015,1.195,69,18,-82.69528294,35.06216037,9865506,380.96,29.8,183.8848436,2012
NLA12_SC-104,0.55,61.5,20.08,36.1,13.005,1034,66.5,-81.7628833,34.35717311,9868948,162.83,1.5,4.839322285,2012
NLA12_SC-104,0.55,61.5,20.08,36.1,13.005,1034,66.5,-81.7628833,34.35717311,9868948,162.83,1.5,4.839322285,2012
NLA12_SC-105,0.85,22,29.33333333,36.8,3.18,838,61,-80.9279379,34.00001889,120052290,67.95,2.3,5.577278163,2012
NLA12_SC-106,1.35,10,4.697142857,45.8,2.07,238,37,-81.98461692,35.1098162,12033865,236.89,5.1,76.65414285,2012
NLA12_SC-108,1.05,28,11.49333333,23.2,2.63,498,32,-81.88510289,33.57494811,22718899,74.77,2,6.751048781,2012
NLA12_SC-112,NA,9,4.622857143,14,1.8,281.5,17,-81.34046836,33.67943225,10539578,100.53,2.8,8.307803766,2012
NLA12_SC-112,NA,9,4.622857143,14,1.8,281.5,17,-81.34046836,33.67943225,10539578,100.53,2.8,8.307803766,2012
NLA12_SC-118,0.95,26,12.8,119.2,3.53,349,51,-80.3893452,33.46313824,166756746,23.16,4.3,35614.05387,2012
NLA12_SC-127,1.35,15,10.88,46.7,6.2,630,25,-80.41743994,32.94279129,9616441,9.15,2.3,34.97196049,2012
NLA12_SD-101,2.4,15,2.54,755.5,3.78,311.5,28,-100.7008666,44.64709591,19251179,490.37,25.6,125497.4158,2012
NLA12_SD-101,2.4,15,2.54,755.5,3.78,311.5,28,-100.7008666,44.64709591,19251179,490.37,25.6,125497.4158,2012
NLA12_SD-102,1.05,35,10.8,1190,15.66,1931,709,-98.61510704,45.53499061,11473474,414.2,4.8,191.7548004,2012
NLA12_SD-103,1.2,22,13.7,1433,13.46,1891,67,-96.63402874,44.87790723,4110960,530.52,2.5,427.2452702,2012
NLA12_SD-104,4,6,3.112,1259,13.77,1329,119,-97.63194667,45.18757228,11599461,532.26,5.7,18.43116769,2012
NLA12_SD-105,1.775,15,42.84,1855,14.59,1895,100,-99.256675,45.85351959,14748136,583.89,3.8,146.6317536,2012
NLA12_SD-106,1.3,14,5.904,384,6.32,688,42,-97.26227214,45.44012115,11594331,564.78,7,857.1951295,2012
NLA12_SD-107,2.325,15,11.04,382,8.13,804,39,-103.5171508,43.76821042,14395602,1581.8,9,45.95914066,2012
NLA12_SD-108,0.75,6,9.955555556,3410,7.67,1023,57,-99.64103628,45.77202719,14748556,562.5,2.6,57.76213289,2012
NLA12_SD-109,0.415,28,43.1,2040,14.08,2259,501,-97.11673425,44.32793752,2487240,536.68,1.8,20.86728463,2012
NLA12_SD-110,1.325,18,16.52,2010,18.36,1735,167,-97.66893772,45.45326699,11594347,533.4,7,23.02534933,2012
NLA12_SD-111,4,20,90.72,1228,17.99,3881,162,-97.34186672,45.63874257,11591851,559.28,3,29.231901,2012
NLA12_SD-114,0.5,11,53.6,2790,18.75,3031,144,-97.0587407,43.57475963,16012574,485.13,1.4,20.7698058,2012
NLA12_SD-115,0.2075,34.5,121.384615385,1145.5,17.445,3670,240.5,-96.80951269,42.72586493,11761904,341.86,1.1,15.62094014,2012
NLA12_SD-115,0.2075,34.5,121.384615385,1145.5,17.445,3670,240.5,-96.80951269,42.72586493,11761904,341.86,1.1,15.62094014,2012
NLA12_SD-119,0.55,30,59.73333333,5850,16.5,2238,390,-104.0197793,43.18429344,9553361,1163.59,2,15.18813017,2012
NLA12_SD-122,0.325,22,31.04,1758,17.36,2421,147,-97.52514003,45.83652227,6677444,540.08,1.2,5.524331698,2012
NLA12_SD-124,0.45,38,62.8,287,19.87,2693,236,-103.7050696,45.87066253,16183308,955.26,1.8,2.616327031,2012
NLA12_SD-126,2.75,28,93.71428571,1808,19.58,3550,316,-97.61396918,45.49815844,167800948,548.28,2,14.27366573,2012
NLA12_SD-130,0.45,47,23.36,263,13.29,1951,126,-97.23383272,45.66600053,11591661,605.47,0.7,2.784188967,2012
NLA12_SD-131,0.22,28,148.32,4200,16.62,3863,336,-98.08073782,43.07985221,11756388,504.74,1.8,20.552693,2012
NLA12_SD-132,0.83,26,33.6,1932,18.64,1993,366,-101.643063,45.0770889,11253934,726.45,1.7,22.23082519,2012
NLA12_SD-133,0.6,36,72.92571429,833,15.98,1841,304,-99.31405069,44.47740626,11537085,589.88,2.2,4.904037241,2012
NLA12_SD-134,NA,38,57.23076923,1567,19.77,2731,928,-99.77590227,45.55612315,14749696,618.19,2,10.42400154,2012
NLA12_SD-137,2.2,32,0.576,1307,19.97,1888,475,-99.65508754,43.27872203,11548906,657.35,1.5,1.77256075,2012
NLA12_SD-138,3.075,12,2.52,662,8,779,49,-97.44011662,45.69877035,11591319,547.07,4.8,696.3329358,2012
NLA12_SD-140,0.475,24,8.112,1448,10.77,851,68,-103.6125348,45.60448724,16183420,892.03,2,76.94276764,2012
NLA12_SD-141,2.05,25,6.2,5200,20.95,2535,39,-99.28278555,45.81116472,14748290,581.29,2.5,47.89237558,2012
NLA12_SD-143,1.05,38,7.413333333,4250,16.84,54000,32,-101.1518294,43.89012129,16131367,677.47,2.5,22.09562703,2012
NLA12_SD-146,1,44,7.936,366,19.02,1744,25,-97.26709757,45.74128962,12713222,596.17,0.7,2.509375527,2012
NLA12_SD-147,0.425,45,57,457,17.8,2563,554,-99.61980464,43.20148574,11666754,676.68,4,37.82150066,2012
NLA12_SD-150,1,20,13,11430,23.85,3094,99,-99.64575832,45.75621315,14748762,554.3,0.5,17.66222672,2012
NLA12_SD-154,1.05,28,35.56923077,2070,21.39,2900,753,-97.72143694,44.83195396,2484278,531,2.4,125.1226816,2012
NLA12_SD-157,1.15,28,32.508,4050,20.5,2420,84,-99.21601903,45.91255997,14747946,583.8,4,22.44453642,2012
NLA12_SD-158,0.475,25,17.28,973,13.61,1784,610,-96.5208005,45.23398781,4083218,321.52,2.6,109.7816821,2012
NLA12_SD-162,0.325,32,85.44,1739,13.49,2353,815,-96.84466113,44.20860117,9375574,479.76,1.2,394.9502606,2012
NLA12_SD-165,2.55,45,1.912,1657,16.96,1369,357,-99.73243077,44.32204695,11544042,577.95,2.7,4.511253923,2012
NLA12_SD-166,NA,1,6.376,669,8.62,1105,71,-97.44500099,45.68365856,11591521,547.07,1.6,4.261921688,2012
NLA12_SD-168,2.15,27,16.88,3100,18.22,1758,293,-102.4051988,45.46848158,11251122,794.45,4.2,55.00620242,2012
NLA12_SD-170,0.525,39,25.46666667,1778,24.6,3400,137,-97.50813452,45.42085242,11594871,556.29,1,4.828912669,2012
NLA12_SD-172,1.15,24,3.688,2620,17.35,1555,70,-103.0033176,44.87090089,14532982,848.01,1.5,4.625206667,2012
NLA12_SD-182,4.75,12,1.92,1060,8.93,913,35,-97.4684742,45.71082611,11591275,547.67,4.5,60.57157254,2012
NLA12_SD-183,0.65,20,4.672,802,4.1,344,41,-99.25760578,43.44309912,120053557,413.32,6,34308.25539,2012
NLA12_SD-189,0.725,20,38.736,4710,19.56,2400,147,-99.74168521,44.8826344,14751784,554.15,1.9,412.2112364,2012
NLA12_SD-198,0.625,25,1.914,1654,14.94,2133,419,-97.1985202,44.59545614,2485342,504.37,1.1,285.0206203,2012
NLA12_SD-212,2.15,36,0.334,824,13.36,1223,346,-100.4923803,45.09124999,19242157,569.78,3.8,3.620381011,2012
NLA12_TN-101,0.29,13.5,55.28,141.55,3.275,1671,219.5,-86.38150478,35.37136692,19533132,266.37,3.3,12.4238439,2012
NLA12_TN-101,0.29,13.5,55.28,141.55,3.275,1671,219.5,-86.38150478,35.37136692,19533132,266.37,3.3,12.4238439,2012
NLA12_TN-103,0.405,25,30.72,349,2.45,3000,359,-85.58629482,36.04444348,18420867,269.03,4,30.21829215,2012
NLA12_TN-104,3.125,10,5.112,196.1,1.77,260,13,-81.93648268,36.64153852,166997474,526.88,13,3121.566276,2012
NLA12_TN-106,0.725,18,28,44,4.83,476,43,-88.50247061,35.12132203,14219285,168.52,3.2,1.692910894,2012
NLA12_TN-108,0.2375,9.5,60.266666665,119.35,4.585,1556.5,646,-87.03244737,35.67437636,19514006,192.02,3.5,33.43314103,2012
NLA12_TN-108,0.2375,9.5,60.266666665,119.35,4.585,1556.5,646,-87.03244737,35.67437636,19514006,192.02,3.5,33.43314103,2012
NLA12_TN-113,0.6,15,109.584,82.6,6.44,1099,120,-89.9349158,35.2132032,14205850,86.01,6,8.859029744,2012
NLA12_TN-114,0.8,24,21.136,67.3,7.81,1267,46,-88.79381612,35.53344258,14238280,129.47,1.6,4.922124868,2012
NLA12_TN-114,0.8,24,21.136,67.3,7.81,1267,46,-88.79381612,35.53344258,14238280,129.47,1.6,4.922124868,2012
NLA12_TN-119,0.65,25,23.04,198.3,4.46,841,51,-86.91714013,36.30304042,18407394,197.14,10.3,25.1163049,2012
NLA12_TN-122,0.675,19,19.04,29.9,4.17,510,48,-88.88488635,35.34673245,14075630,133.2,2.6,20.32069074,2012
NLA12_TN-R01,5,5,3.384,57,0.9,131,21,-84.58794096,35.10675102,19667233,255.38,27.6,744.6118187,2012
NLA12_TX-101,0.1425,28,62.68,311.5,6.1,1388.5,256.5,-96.45375244,32.94442993,1292492,145.99,1.1,13.83961938,2012
NLA12_TX-101,0.1425,28,62.68,311.5,6.1,1388.5,256.5,-96.45375244,32.94442993,1292492,145.99,1.1,13.83961938,2012
NLA12_TX-103,0.75,10,14.5,5680,8.92,970,49,-101.7171387,35.58232959,19980072,894.9,5.5,6559.394263,2012
NLA12_TX-104,0.565,25,11.632,633,6.92,896,111,-97.82158001,30.00954296,1629479,194.9,0.9,63.03063676,2012
NLA12_TX-105,0.69,18,37.28,228,6.69,590,35,-95.47435666,32.18872936,4451216,105.13,6.6,9530.145377,2012
NLA12_TX-107,3.15,15,3.744,432,10.92,830,43,-99.48754057,31.77914564,5725119,518.27,2.9,8.212572355,2012
NLA12_TX-109,1.35,38,11.2,174.1,10.02,805,35,-95.89431333,32.08995916,1451159,116.46,2,5.361167783,2012
NLA12_TX-110,0.775,11,14.85714286,322,4.48,610,26,-96.98672572,33.07855581,120053021,156.97,10.5,8783.073606,2012
NLA12_TX-111,0.95,5,12.704,7842,17.94,1589,28,-101.3133027,32.24025447,5713969,711.05,5.4,56.75482287,2012
NLA12_TX-112,0.85,6,3.592,144.8,4.59,419,23,-97.74526454,31.14844072,2580363,265.85,2,6.20716516,2012
NLA12_TX-113,0.55,22,40.64,197.4,6.8,869,60,-94.66358144,32.81786479,1010832,69.44,4.6,7062.473612,2012
NLA12_TX-114,0.35,18,57,301,3.8,601,95,-96.71957959,32.83672651,1259469,139.59,4,427.1516658,2012
NLA12_TX-116,1.9,30,4.72,159.5,9.2,633,34,-98.31780702,32.5933156,5495396,273.8,3,13.86610093,2012
NLA12_TX-117,0.3075,46.5,116.8,110,13.34,2790.5,414.5,-95.73801377,33.06712109,5292291,148.99,3,14.71439965,2012
NLA12_TX-117,0.3075,46.5,116.8,110,13.34,2790.5,414.5,-95.73801377,33.06712109,5292291,148.99,3,14.71439965,2012
NLA12_TX-118,0.245,20,25.4,1071,7.57,1199,86,-95.32520155,29.16088523,1574524,1.82,1.1,37.73518046,2012
NLA12_TX-121,0.78,12,40.8,1203,11.73,1264,204,-96.06449217,31.7872742,1454297,91.44,9.5,852.4902475,2012
NLA12_TX-124,0.93,10,12.08,1288,6.05,596,25,-98.98190835,32.79752902,5525811,360.68,10,6050.902632,2012
NLA12_TX-128,1.73,17,5.52,314,5.56,529,56,-97.61238491,32.66237175,1267958,249.06,9.7,43.19588639,2012
NLA12_TX-129,1.475,42,12.288,174.8,14.65,1044,59,-95.17138389,29.86638372,1437333,14.32,2.8,302.654731,2012
NLA12_TX-135,0.385,40,30.24,5790,19.86,2894,114,-98.06124241,26.62195986,1663855,19.4,1,6.722705342,2012
NLA12_TX-136,0.35,25,29.86666667,1296,11.83,1669,113,-100.578457,32.49282566,5490067,703.05,1.6,12.0798201,2012
NLA12_TX-137,2.325,15,2.436,92.2,3.44,590,30,-95.30185594,31.91034371,4452402,129.52,12,481.439582,2012
NLA12_TX-141,5.6,26,7.064,141.2,6.5,445,30,-94.35710738,31.70876097,1157071,94.15,8.7,214.6028942,2012
NLA12_TX-144,1.2,11,6.848,312,5.8,470,30,-97.70249202,31.88917209,5531112,290.04,4.5,20.72777243,2012
NLA12_TX-148,0.19,10,5.64,412,5.74,595,64,-98.15099199,33.27090609,1304367,291.01,2,20.20554838,2012
NLA12_TX-152,0.1,15,373.3333333,5700,26.79,5913,486,-101.165507,32.58187778,5632093,688.53,0.9,707.33108,2012
NLA12_TX-157,0.55,58,24.48,201,13.59,579,58,-94.047393,32.82785688,1016905,51.16,5.3,21.66033969,2012
NLA12_TX-158,0.475,22,26.6,1300,4.87,806,88,-97.56163797,26.06969798,205321,9.62,1.1,14.04966974,2012
NLA12_TX-159,0.975,32,20,234,12.78,1368,100,-96.70980987,30.00697302,5790426,109.8,2.5,21.42774456,2012
NLA12_TX-160,0.45,19,60.48,376,4.4,899,79,-96.88653964,32.8469031,5254329,125.25,9.9,24.61334018,2012
NLA12_TX-161,0.4,20,14.176,933,5.32,743,171,-95.64840829,29.61660959,3122926,22.25,1.2,7.590781286,2012
